user_id,t,action,reward,rationale_label,hour_of_day,is_weekend,temperature_c,precip_mm,weather_code,ctx_openness,ctx_conscientiousness,ctx_extraversion,ctx_agreeableness,ctx_neuroticism,ctx_novelty_seeking,ctx_budget_sensitivity,ctx_distance_tolerance,ctx_rating_focus,dem_age,dem_income,dem_pob_avg_income,dem_pob_food_variety_index,dem_gender_male,dem_gender_female,dem_gender_other,diff_dish_price,diff_delivery_time_min,diff_distance_km,diff_delivery_fee,diff_rating_avg,diff_num_reviews,diff_coupon_available,diff_sponsored,diff_cuisine_italian,diff_cuisine_mexican,diff_cuisine_sushi,diff_cuisine_indian,diff_cuisine_american,diff_cuisine_chinese,diff_cuisine_thai,diff_cuisine_pizza,diff_cuisine_burgers,A_name,B_name
USER_002,48,B,0.0,popular,7,0,27.9,3.3,cloudy,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,93.0,-8.0,2.1900000000000004,-19.0,1.0999999999999996,-17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,Mama Mia Pizza — Thai,Spice Route — Chinese
USER_002,49,B,0.0,eta,15,0,36.5,0.1,rain,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,273.0,10.0,-0.7200000000000002,-25.0,0.20000000000000018,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,Spice Route — Sushi,Sushi Hub — Burgers
USER_002,50,A,0.0,popular,14,0,22.7,0.0,clear,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,-172.0,-26.0,0.25,-2.0,-1.5,69.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Spice Route — Burgers,Saffron & Co — Italian
USER_002,51,B,0.0,rating,20,0,26.9,0.0,clear,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,169.0,-17.0,-2.7399999999999998,24.0,-0.3999999999999999,243.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,Casa Mexicana — American,Casa Mexicana — Chinese
USER_002,52,A,0.0,discount,23,0,16.0,1.0,clear,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,-45.0,11.0,0.33999999999999986,22.0,-0.5,-32.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Mama Mia Pizza — Indian,Curry Leaf — Mexican
USER_002,53,B,0.0,popular,17,0,19.6,1.9,hot,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,-14.0,-5.0,1.1600000000000001,33.0,0.0,-21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dragon Wok — American,Spice Route — American
USER_002,54,A,0.0,eta,7,0,35.8,0.0,hot,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,22.0,-25.0,2.7,-14.0,0.5000000000000004,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,Basilico — Burgers,Taco Loco — Chinese
USER_002,55,A,0.0,sponsored,12,1,27.1,0.0,cloudy,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,-27.0,4.0,-1.58,-21.0,0.5999999999999996,-57.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,Noodle House — Thai,Curry Leaf — American
USER_002,56,A,0.0,rating,17,0,22.1,2.5,cold,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,-91.0,10.0,0.73,30.0,0.9000000000000004,-51.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,Saffron & Co — Burgers,Saffron & Co — American
USER_002,57,B,0.0,popular,9,0,22.7,3.2,clear,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,91.0,26.0,2.86,-5.0,-0.20000000000000018,-65.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Taco Loco — Italian,Tokyo Bites — Burgers
USER_002,58,B,0.0,popular,23,1,30.5,0.0,clear,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,60.0,10.0,2.0200000000000005,-17.0,0.0,-39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Curry Leaf — Indian,Dragon Wok — Indian
USER_002,59,B,0.0,rating,17,1,14.9,1.8,cold,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,308.0,-8.0,-1.9700000000000002,-2.0,-0.5,478.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,Tokyo Bites — Sushi,Dragon Wok — American
USER_002,60,A,0.0,discount,19,1,23.5,0.5,cloudy,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,-234.0,3.0,-0.25,15.0,-0.5,-58.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,Spice Route — Mexican,Spice Route — Sushi
USER_002,61,A,0.0,eta,18,1,22.5,0.9,clear,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,-53.0,-5.0,-3.33,-13.0,0.1999999999999993,-59.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,Saffron & Co — American,Bombay Bowl — Pizza
USER_002,62,B,0.0,discount,23,0,11.4,3.0,rain,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,236.0,-3.0,0.19999999999999973,57.0,0.09999999999999964,46.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Burger Yard — Sushi,Curry Leaf — Italian
USER_002,63,A,0.0,rating,10,0,24.9,3.9,rain,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,-173.0,12.0,1.37,-9.0,0.10000000000000053,-447.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Tokyo Bites — Pizza,Dragon Wok — Mexican
USER_002,64,B,0.0,discount,22,1,23.6,1.0,cold,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,373.0,-23.0,-1.69,-1.0,0.8999999999999999,8.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,Sushi Hub — Sushi,Basilico — Pizza
USER_002,65,A,0.0,sponsored,19,1,25.1,2.1,storm,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,-79.0,35.0,-5.5,-7.0,-0.6000000000000005,-202.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,Curry Leaf — Burgers,Saffron & Co — Indian
USER_002,66,B,0.0,eta,8,0,26.2,3.6,clear,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,76.0,17.0,-1.6300000000000003,41.0,-0.5,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,Spice Route — Italian,Bombay Bowl — Pizza
USER_002,67,A,0.0,eta,19,0,18.7,3.1,hot,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,-34.0,-25.0,-4.119999999999999,-43.0,0.2999999999999998,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,Curry Leaf — Burgers,Mama Mia Pizza — Chinese
USER_002,68,B,0.0,rating,10,1,28.9,0.0,clear,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,99.0,-17.0,2.33,-6.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noodle House — Thai,Taco Loco — Thai
USER_002,69,A,0.0,discount,7,1,36.2,1.4,rain,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,-158.0,10.0,-5.239999999999999,5.0,0.7000000000000002,-433.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,Dragon Wok — Italian,Burger Yard — Sushi
USER_002,70,A,0.0,popular,23,0,24.4,0.0,cloudy,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,-14.0,-3.0,2.97,4.0,-0.19999999999999973,7.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,Tokyo Bites — American,Casa Mexicana — Indian
USER_002,71,B,0.0,popular,9,0,29.2,2.7,clear,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,229.0,9.0,-1.9800000000000002,-1.0,-0.2999999999999998,-53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,Spice Route — Pizza,Noodle House — Burgers
USER_002,72,B,0.0,discount,20,0,32.2,0.0,clear,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,57.0,-8.0,-0.5899999999999999,-20.0,0.8000000000000003,174.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Spice Route — Indian,Noodle House — Mexican
USER_002,73,A,0.0,popular,15,0,30.4,2.3,rain,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,-8.0,23.0,-3.0,-26.0,-0.49999999999999956,201.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Burger Yard — Burgers,Basilico — Italian
USER_002,74,B,0.0,eta,18,0,12.1,1.5,hot,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,93.0,11.0,1.4899999999999998,-19.0,0.1999999999999993,281.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,Mama Mia Pizza — Italian,Spice Route — Pizza
USER_002,75,B,0.0,popular,19,0,30.8,1.3,rain,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,53.0,9.0,-0.6699999999999999,-11.0,1.0,-85.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,Casa Mexicana — Chinese,Sushi Hub — American
USER_002,76,A,0.0,sponsored,13,1,21.1,0.9,cloudy,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,-45.0,18.0,-2.57,29.0,-0.7000000000000002,-153.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,Curry Leaf — Thai,Curry Leaf — Burgers
USER_002,77,B,0.0,eta,8,1,18.2,1.5,clear,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,44.0,16.0,0.7400000000000002,-2.0,-0.7999999999999998,225.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Bombay Bowl — Chinese,Curry Leaf — Italian
USER_002,78,A,0.0,popular,9,1,21.4,1.0,clear,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,-23.0,-8.0,-1.47,8.0,-0.7000000000000002,46.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saffron & Co — Italian,Dragon Wok — Mexican
USER_002,79,A,0.0,popular,13,0,16.0,2.0,clear,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,-57.0,-5.0,-0.18000000000000016,-14.0,-1.0000000000000004,17.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Basilico — Burgers,Saffron & Co — Mexican
USER_002,80,B,0.0,discount,13,0,23.7,1.8,rain,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,99.0,-24.0,0.0900000000000003,38.0,0.1999999999999993,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Burger Yard — Italian,Casa Mexicana — Italian
USER_002,81,B,0.0,popular,15,1,15.6,0.0,clear,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,5.0,10.0,-4.2700000000000005,3.0,0.20000000000000018,-49.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,Noodle House — Indian,Burger Yard — Chinese
USER_002,82,A,0.0,discount,18,0,35.0,0.0,clear,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,-162.0,3.0,-2.4000000000000004,11.0,-0.10000000000000009,-257.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,Spice Route — Italian,Urban Fork — Sushi
USER_002,83,A,0.0,eta,23,0,37.9,0.8,clear,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,-40.0,-9.0,-1.9099999999999997,-8.0,-0.49999999999999956,-30.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,Casa Mexicana — Pizza,Curry Leaf — Chinese
USER_002,84,A,0.0,popular,8,0,25.1,0.0,hot,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,-52.0,-10.0,-1.9099999999999997,21.0,0.5,48.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spice Route — Thai,Spice Route — Thai
USER_002,85,B,0.0,popular,23,0,18.2,4.5,rain,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,26.0,4.0,-0.5700000000000001,15.0,-0.7999999999999998,-57.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,Dragon Wok — Burgers,Noodle House — Thai
USER_002,86,B,0.0,popular,22,1,26.3,0.0,cold,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,-8.0,6.0,2.55,0.0,-0.8999999999999995,-86.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,Burger Yard — Pizza,Urban Fork — Thai
USER_002,87,B,0.0,popular,23,0,32.4,3.9,rain,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,31.0,-1.0,-0.19000000000000006,-10.0,-0.7000000000000002,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,Taco Loco — Mexican,Mama Mia Pizza — Chinese
USER_002,88,A,0.0,popular,20,0,27.6,0.0,rain,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,-10.0,-8.0,-5.42,12.0,-0.20000000000000018,81.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Burger Yard — Pizza,Noodle House — Italian
USER_002,89,A,0.0,rating,7,0,34.6,0.0,cloudy,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,-162.0,0.0,-4.84,-7.0,0.5999999999999996,-54.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Basilico — Burgers,Casa Mexicana — Burgers
USER_002,90,A,0.0,popular,15,0,27.1,0.0,clear,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,-69.0,2.0,-2.04,14.0,-0.19999999999999973,340.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,Burger Yard — Indian,Sushi Hub — Thai
USER_002,91,B,0.0,eta,19,0,28.5,4.3,hot,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,126.0,6.0,0.7600000000000001,8.0,1.0,6.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,Curry Leaf — Burgers,Mama Mia Pizza — Indian
USER_002,92,A,0.0,rating,21,1,30.0,1.9,cloudy,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,-56.0,14.0,2.9700000000000006,-13.0,0.3000000000000007,-80.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Burger Yard — Mexican,Bombay Bowl — Indian
USER_002,93,A,0.0,eta,18,1,22.0,2.2,cloudy,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,-29.0,-30.0,-1.9,1.0,0.7999999999999998,8.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,Bombay Bowl — Thai,Tokyo Bites — American
USER_002,94,A,0.0,eta,17,1,36.0,3.0,clear,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,34.0,-37.0,-0.2400000000000002,-11.0,-0.10000000000000053,-88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mama Mia Pizza — Burgers,Sushi Hub — Burgers
USER_002,95,B,0.0,discount,21,0,17.2,0.0,cloudy,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,46.0,-19.0,0.1299999999999999,0.0,0.9000000000000004,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Basilico — Thai,Mama Mia Pizza — Thai
USER_002,96,A,0.0,eta,12,1,20.7,0.0,clear,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,-359.0,-16.0,0.2400000000000002,-28.0,0.0,-206.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,Curry Leaf — Italian,Noodle House — Sushi
USER_002,97,B,0.0,popular,20,0,29.1,1.6,rain,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,92.0,-12.0,-1.31,-17.0,0.40000000000000036,-140.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,Saffron & Co — Italian,Urban Fork — Thai
USER_002,98,A,0.0,eta,12,0,33.6,0.0,cloudy,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,7.0,-15.0,0.3099999999999996,-28.0,-0.7000000000000002,-196.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,Mama Mia Pizza — Mexican,Basilico — Burgers
USER_002,99,A,0.0,popular,18,0,28.8,1.6,snow,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,-31.0,5.0,-1.6600000000000001,-13.0,-0.8000000000000003,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa Mexicana — Chinese,Bombay Bowl — Chinese
USER_002,100,B,0.0,eta,17,0,22.0,0.1,cold,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,6.0,32.0,3.4000000000000004,-26.0,-0.20000000000000018,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,Burger Yard — Burgers,Casa Mexicana — Chinese
USER_002,101,A,0.0,popular,23,0,30.8,0.0,cloudy,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,-33.0,-1.0,1.24,48.0,0.0,398.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,Tokyo Bites — Chinese,Taco Loco — Indian
USER_002,102,B,0.0,popular,21,1,24.8,0.0,rain,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,118.0,4.0,-2.0100000000000002,-15.0,1.1000000000000005,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,Casa Mexicana — Pizza,Noodle House — Burgers
USER_002,103,A,0.0,eta,23,0,10.9,3.0,cloudy,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,25.0,-11.0,-1.19,-14.0,-0.30000000000000027,-66.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bombay Bowl — Italian,Burger Yard — Mexican
USER_002,104,B,0.0,discount,19,0,19.6,0.0,cloudy,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,175.0,-8.0,0.42000000000000004,19.0,0.0,211.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,Basilico — Sushi,Noodle House — Pizza
USER_002,105,A,0.0,eta,10,0,20.0,3.5,rain,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,-233.0,-8.0,0.5699999999999998,13.0,-0.7999999999999998,-48.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,Tokyo Bites — Mexican,Taco Loco — Sushi
USER_002,106,B,0.0,discount,18,1,18.5,0.0,rain,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,312.0,-11.0,1.9,-22.0,0.19999999999999973,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,Dragon Wok — Sushi,Noodle House — Chinese
USER_002,107,A,0.0,eta,15,0,20.2,0.1,cloudy,0.3,0.8,0.35,0.55,0.3,0.26999999999999996,0.13221579964563682,0.18000000000000002,0.7,58,702666.6967584991,549664.1346370528,0.7296680371156654,1.0,0.0,0.0,-18.0,-24.0,5.86,34.0,0.3999999999999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,Curry Leaf — Pizza,Saffron & Co — Chinese
